"time_stamp","rssi","humidity","temperature","pressure","pm2.5_atm","pm2.5_cf_1","pm10.0_cf_1","sensor_id"
2022-11-25 05:50:50,-55,58,53,993.43,33.395,36.25,37.75,107560
2022-11-25 05:52:50,-57,58,52,993,33.23,35.785,37.025,107560
2022-11-25 05:54:50,-60,58,52,993.11,32.955,35.34,36.725,107560
2022-11-25 05:56:50,-59,58,52,993.56,33.5,36.185,37.67,107560
2022-11-25 05:58:50,-58,58,52,993.63,33.455,36.165,38.04,107560
2022-11-25 06:00:50,-56,58,52,993.61,33.755,36.67,37.83,107560
2022-11-25 06:02:50,-55,57,52,993.65,34.18,37.425,38.73,107560
2022-11-25 06:04:50,-55,58,52,993.31,33.455,36.175,37.785,107560
2022-11-25 06:06:50,-56,58,52,993.57,33.97,37.26,38.915,107560
2022-11-25 06:08:50,-56,58,52,993.57,33.865,36.785,37.76,107560
2022-11-25 06:10:50,-55,58,52,993.45,34.065,37.265,39.4,107560
2022-11-25 06:12:50,-56,57,52,993.5,34.265,37.64,39.175,107560
2022-11-25 06:14:50,-56,58,52,993.54,35.165,38.955,39.89,107560
2022-11-25 06:16:50,-58,58,52,993.59,34.845,38.53,39.98,107560
2022-11-25 06:18:50,-57,58,52,993.66,34.5,37.955,39.51,107560
2022-11-25 06:20:50,-57,58,51,993.65,35.69,39.88,41.53,107560
2022-11-25 06:22:50,-56,57,52,993.64,34.915,38.84,41.25,107560
2022-11-25 06:24:50,-57,57,51,993.63,34.73,38.515,40.335,107560
2022-11-25 06:26:50,-57,57,51,993.78,33.89,36.925,39.66,107560
2022-11-25 06:28:50,-56,58,51,993.72,33.715,36.535,37.41,107560
2022-11-25 06:30:50,-58,57,51,993.86,35.95,40.32,42.26,107560
2022-11-25 06:32:50,-56,57,51,993.82,33.985,37.165,38.78,107560
2022-11-25 06:34:50,-57,57,51,993.95,34.94,38.74,40.26,107560
2022-11-25 06:36:50,-56,57,51,994.05,34.17,37.37,38.97,107560
2022-11-25 06:38:50,-56,57,51,994.03,35.25,39.155,40.94,107560
2022-11-25 06:40:50,-60,57,51,994.05,35.305,39.225,41.255,107560
2022-11-25 06:42:50,-58,57,51,993.89,35.425,39.455,41.395,107560
2022-11-25 06:44:50,-57,58,51,994.08,34.3,37.69,40.22,107560
2022-11-25 06:46:50,-57,57,51,994.07,34.5,38.22,40.41,107560
2022-11-25 06:48:50,-57,57,51,994.05,35.18,39.05,39.95,107560
2022-11-25 06:50:50,-56,57,51,994.04,34.375,37.595,39.125,107560
2022-11-25 06:52:50,-56,57,51,994.12,34.05,37.14,38.825,107560
2022-11-25 06:54:50,-60,56,51,994.19,34.925,38.735,40.385,107560
2022-11-25 06:56:50,-60,57,51,994.22,34.715,38.25,40.195,107560
2022-11-25 06:58:50,-57,57,51,994.26,34.74,38.325,39.755,107560
2022-11-25 07:00:50,-56,56,51,994.33,34.775,38.325,40.055,107560
2022-11-25 07:02:50,-58,57,51,994.35,34.585,38.02,39.375,107560
2022-11-25 07:04:50,-59,56,50,994.3,33.99,37.24,38.84,107560
2022-11-25 07:06:50,-57,56,50,994.43,34.215,37.73,38.975,107560
2022-11-25 07:08:50,-56,56,51,994.5,32.95,35.63,37.545,107560
2022-11-25 07:10:50,-59,56,51,994.53,33.645,36.565,38.04,107560
2022-11-25 07:12:50,-57,56,50,994.53,34.045,37.195,38.84,107560
2022-11-25 07:14:50,-56,57,50,994.68,34.575,38.025,39.39,107560
2022-11-25 07:16:50,-57,56,50,994.82,33.7,36.645,38.335,107560
2022-11-25 07:18:50,-56,56,50,994.8,32.68,34.78,35.865,107560
2022-11-25 07:20:50,-57,56,50,994.91,33.02,35.485,37.33,107560
2022-11-25 07:22:50,-57,55,50,994.95,32.625,34.975,36.52,107560
2022-11-25 07:24:50,-60,55,50,994.85,31.985,33.815,35.89,107560
2022-11-25 07:26:50,-60,55,50,994.83,31.48,32.965,34.57,107560
2022-11-25 07:28:51,-57,56,50,994.74,32.455,34.595,36.13,107560
2022-11-25 07:30:51,-56,56,50,994.7,31.66,33.495,35.025,107560
2022-11-25 07:32:51,-56,55,50,994.74,32.345,34.51,36.055,107560
2022-11-25 07:34:51,-60,55,50,994.74,31.235,32.64,34.46,107560
2022-11-25 07:36:51,-57,55,49,994.29,30.585,31.595,33.105,107560
2022-11-25 07:38:51,-57,55,50,994.79,30.93,32.2,34.125,107560
2022-11-25 07:40:51,-60,55,50,994.88,32.25,34.2,35.495,107560
2022-11-25 07:42:51,-57,55,50,994.95,32.43,34.53,36.47,107560
2022-11-25 07:44:51,-56,55,50,995.01,30.845,32.3,33.585,107560
2022-11-25 07:46:51,-57,55,50,994.97,32.225,34.15,35.24,107560
2022-11-25 07:48:51,-59,54,49,994.53,32.825,35.21,36.81,107560
2022-11-25 07:50:51,-57,55,50,994.94,32.025,33.83,35.25,107560
2022-11-25 07:52:51,-57,55,50,994.99,32.25,34.4,35.41,107560
2022-11-25 07:54:51,-56,55,50,994.98,33.035,35.465,37.465,107560
2022-11-25 07:56:51,-59,55,50,995.02,32.415,34.435,35.865,107560
2022-11-25 07:58:51,-56,55,50,994.95,33.075,35.645,36.715,107560
2022-11-25 08:00:51,-55,55,50,995.03,33.025,35.755,37.54,107560
2022-11-25 08:02:51,-57,55,50,995.1,33.85,36.87,39.15,107560
2022-11-25 08:04:51,-57,55,50,995.19,33.84,36.76,38.815,107560
2022-11-25 08:06:51,-60,55,50,995.21,33.475,36.265,37.27,107560
2022-11-25 08:08:51,-58,55,49,995.25,32.82,35.17,36.32,107560
2022-11-25 08:10:51,-58,55,50,995.24,33.025,35.655,37.03,107560
2022-11-25 08:12:51,-54,55,50,995.25,33.665,36.585,38.285,107560
2022-11-25 08:14:51,-57,55,49,995.29,33.665,36.42,38.63,107560
2022-11-25 08:16:51,-56,55,49,995.24,33.39,36.005,38.445,107560
2022-11-25 08:18:51,-57,55,49,995.28,33.45,36.22,38.21,107560
2022-11-25 08:20:51,-57,55,49,995.19,34.075,37.12,38.735,107560
2022-11-25 08:22:51,-56,55,49,995.25,33.86,36.875,38.775,107560
2022-11-25 08:24:52,-60,55,49,995.3,33.525,36.365,37.22,107560
2022-11-25 08:26:51,-57,55,49,995.3,32.74,35.105,36.56,107560
2022-11-25 08:28:52,-55,55,49,995.27,33.95,36.93,39.12,107560
2022-11-25 08:30:52,-57,55,49,995.29,33.665,36.505,38.125,107560
2022-11-25 08:32:52,-55,54,49,995.32,32.735,34.99,36.875,107560
2022-11-25 08:34:52,-55,55,49,995.36,32.465,34.595,36.755,107560
2022-11-25 08:36:52,-56,55,49,995.38,32.805,35.06,36.2,107560
2022-11-25 08:38:52,-56,55,48,995.32,31.86,33.695,35.335,107560
2022-11-25 08:40:52,-57,55,49,995.35,32.175,34.1,35.38,107560
2022-11-25 08:42:52,-56,55,48,995.34,32.4,34.64,36.02,107560
2022-11-25 08:44:52,-59,55,49,995.37,31.815,33.66,35.585,107560
2022-11-25 08:46:52,-57,55,48,994.94,31.735,33.69,35.095,107560
2022-11-25 08:48:52,-56,55,48,995.37,32.91,35.215,36.605,107560
2022-11-25 08:50:52,-57,55,48,995.52,32.135,34.305,35.37,107560
2022-11-25 08:52:52,-58,55,48,995.57,33.24,35.99,37.105,107560
2022-11-25 08:54:52,-56,55,48,995.48,33.01,35.59,37.57,107560
2022-11-25 08:56:52,-58,55,48,995.49,32.23,34.23,35.095,107560
2022-11-25 08:58:52,-58,55,48,995.52,34.32,37.615,39.18,107560
2022-11-25 09:00:52,-60,55,48,995.53,33.62,36.52,37.875,107560
2022-11-25 09:02:52,-58,55,48,995.6,33.805,36.78,38.74,107560
2022-11-25 09:04:52,-57,55,48,995.57,34.035,37.155,38.66,107560
2022-11-25 09:06:52,-55,55,48,995.61,33.225,35.73,37.985,107560
2022-11-25 09:08:52,-58,55,48,995.63,33.5,36.17,38.6,107560
2022-11-25 09:10:52,-58,56,47,995.59,33.485,36.38,38.285,107560
2022-11-25 09:12:52,-56,56,47,995.58,33.46,36.155,38.1,107560
2022-11-25 09:14:52,-56,56,48,995.62,33.18,35.675,37.145,107560
2022-11-25 09:16:52,-55,55,47,995.6,32.455,34.48,36.11,107560
2022-11-25 09:18:52,-55,55,47,995.63,33.105,35.59,36.94,107560
2022-11-25 09:20:52,-57,55,47,995.63,33.77,36.775,38.54,107560
2022-11-25 09:22:52,-55,56,47,995.72,33.79,36.92,38.845,107560
2022-11-25 09:24:52,-57,56,47,995.74,33.2,35.915,37.815,107560
2022-11-25 09:26:55,-59,56,47,995.71,33.315,35.975,38.57,107560
2022-11-25 09:28:52,-56,56,47,995.7,34.265,37.515,39.275,107560
2022-11-25 09:30:52,-55,56,46,995.07,33.685,36.6,39.045,107560
2022-11-25 09:32:52,-56,56,47,995.7,34.205,37.605,39.415,107560
2022-11-25 09:34:52,-55,56,47,995.41,33.615,36.33,37.99,107560
2022-11-25 09:36:52,-57,56,47,995.73,34.085,37.18,39.64,107560
2022-11-25 09:38:52,-55,56,47,995.7,33.265,35.88,37.365,107560
2022-11-25 09:40:52,-57,56,47,995.81,33.55,36.265,38.31,107560
2022-11-25 09:42:52,-56,56,46,995.86,31.855,33.565,34.815,107560
2022-11-25 09:44:52,-56,57,46,995.8,31.94,33.755,36.105,107560
2022-11-25 09:46:52,-60,57,46,995.83,32.625,34.8,36.845,107560
2022-11-25 09:48:52,-59,57,46,995.8,31.74,33.51,35.245,107560
2022-11-25 09:50:52,-58,57,46,995.76,31.945,33.905,36.445,107560
2022-11-25 09:52:52,-58,57,46,995.8,32.095,34.04,34.875,107560
2022-11-25 09:54:52,-60,57,46,995.88,31.795,33.615,35.19,107560
2022-11-25 09:56:52,-58,57,46,995.91,32.075,33.975,36.645,107560
2022-11-25 09:58:52,-56,57,46,995.91,32.015,34.075,36.325,107560
2022-11-25 10:00:52,-57,56,45,995.95,32.415,34.545,36.31,107560
2022-11-25 10:02:52,-57,58,46,996.01,31.395,33.1,35.145,107560
2022-11-25 10:04:52,-59,57,46,996,30.335,31.815,33.35,107560
2022-11-25 10:06:52,-55,57,45,996.09,30.72,31.795,32.815,107560
2022-11-25 10:08:52,-57,58,46,996.11,28.99,29.55,30.75,107560
2022-11-25 10:10:52,-57,57,45,996.06,27.875,28.25,29.905,107560
2022-11-25 10:12:52,-60,58,46,996.04,27.715,28.325,29.27,107560
2022-11-25 10:14:52,-56,58,45,995.91,27.68,27.99,29.695,107560
2022-11-25 10:16:52,-56,58,46,995.98,28.315,28.83,30.43,107560
2022-11-25 10:18:52,-56,57,46,996.07,25.44,25.45,27.03,107560
2022-11-25 10:20:52,-59,57,46,996.01,26.25,26.305,27.74,107560
2022-11-25 10:22:52,-57,57,46,996.13,27.055,27.15,29.2,107560
2022-11-25 10:24:52,-57,57,46,996.11,26.275,26.375,28.235,107560
2022-11-25 10:26:52,-58,57,46,996.11,26.695,26.765,28.545,107560
2022-11-25 10:28:53,-58,57,46,996.15,26,26.07,27.79,107560
2022-11-25 10:30:53,-56,57,46,996.18,26.895,27.045,28.125,107560
2022-11-25 10:32:53,-56,57,46,996.25,25.96,26.035,26.98,107560
2022-11-25 10:34:53,-60,56,46,996.26,26.135,26.135,27.325,107560
2022-11-25 10:36:53,-57,56,46,996.33,27.045,27.195,29.235,107560
2022-11-25 10:38:53,-58,56,46,996.35,27.055,27.27,28.965,107560
2022-11-25 10:40:53,-57,56,46,996.33,27.27,27.365,28.575,107560
2022-11-25 10:42:53,-59,56,46,996.48,25.485,25.485,26.815,107560
2022-11-25 10:44:53,-56,56,46,996.49,27.335,27.4,28.92,107560
2022-11-25 10:46:53,-61,56,46,996.53,27.755,27.85,29.675,107560
2022-11-25 10:48:53,-56,56,46,996.61,26.995,27.045,28.45,107560
2022-11-25 10:50:53,-56,56,46,996.58,26.32,26.32,28.185,107560
2022-11-25 10:52:53,-56,56,46,996.53,25.6,25.635,27.74,107560
2022-11-25 10:54:53,-57,56,46,996.4,27.685,27.955,30.055,107560
2022-11-25 10:56:53,-56,56,46,996.62,27.29,27.455,28.95,107560
2022-11-25 10:58:53,-58,56,46,996.6,28.72,29.345,30.44,107560
2022-11-25 11:00:53,-59,56,46,996.59,27.575,27.735,29.525,107560
2022-11-25 11:02:53,-56,56,46,996.57,27.12,27.235,29.095,107560
2022-11-25 11:04:53,-55,56,46,996.57,28.225,28.675,30.15,107560
2022-11-25 11:06:53,-59,56,45,996.3,28.02,28.19,29.9,107560
2022-11-25 11:08:53,-60,56,46,996.58,29.03,29.49,30.62,107560
2022-11-25 11:10:53,-57,56,46,996.6,27.74,28.18,29.335,107560
2022-11-25 11:12:53,-57,55,46,996.6,27.145,27.385,28.455,107560
2022-11-25 11:14:53,-58,55,46,996.65,27.96,28.175,30.25,107560
2022-11-25 11:16:53,-57,55,46,996.62,27.935,28.125,29.375,107560
2022-11-25 11:18:53,-56,55,46,996.59,28.31,28.875,30.615,107560
2022-11-25 11:20:53,-56,55,46,996.6,28.225,28.75,30.775,107560
2022-11-25 11:22:53,-55,55,46,996.63,28.895,29.2,30.57,107560
2022-11-25 11:24:53,-56,55,46,996.69,28.46,28.835,29.905,107560
2022-11-25 11:26:53,-56,55,45,996.77,26.355,26.39,27.75,107560
2022-11-25 11:28:53,-55,55,45,996.81,29.245,29.76,30.87,107560
2022-11-25 11:30:53,-54,55,45,996.86,28.255,28.54,29.8,107560
2022-11-25 11:32:53,-53,55,45,996.84,28.55,28.805,30.345,107560
2022-11-25 11:34:53,-57,55,45,996.86,28.975,29.22,30.96,107560
2022-11-25 11:36:53,-60,55,46,996.94,29.155,29.675,31.215,107560
2022-11-25 11:38:53,-59,55,46,996.93,29.49,30.075,31.555,107560
2022-11-25 11:40:53,-56,55,45,996.97,28.65,29.28,31.145,107560
2022-11-25 11:42:53,-57,55,45,997.04,29.55,30.415,31.875,107560
2022-11-25 11:44:53,-57,55,45,996.98,28.34,28.735,30.365,107560
2022-11-25 11:46:53,-55,55,45,997,29.81,30.46,32.34,107560
2022-11-25 11:48:54,-59,55,45,997,29.06,29.61,31.48,107560
2022-11-25 11:50:53,-56,55,45,996.33,29.2,29.79,31.535,107560
2022-11-25 11:52:53,-57,55,45,997.01,29.61,30.2,31.67,107560
2022-11-25 11:54:53,-56,55,45,997.09,28.775,29.325,30.58,107560
2022-11-25 11:56:53,-56,55,45,997.14,29.435,30.22,32.275,107560
2022-11-25 11:58:53,-56,55,45,997.14,29.76,30.4,32.615,107560
2022-11-25 12:00:53,-56,55,45,997.17,28.22,28.785,30.375,107560
2022-11-25 12:02:53,-56,55,45,997.25,28.495,28.99,30.47,107560
2022-11-25 12:04:53,-56,55,45,997.29,29.98,30.83,32.195,107560
2022-11-25 12:06:53,-56,55,45,997.38,30.22,30.885,32.955,107560
2022-11-25 12:08:53,-55,55,45,997.37,29.28,30.34,31.485,107560
2022-11-25 12:10:53,-57,55,45,997.39,29.925,30.595,32.455,107560
2022-11-25 12:12:53,-56,55,45,997.39,28.855,29.2,31.01,107560
2022-11-25 12:14:53,-55,55,45,997.44,29.605,30.195,31.445,107560
2022-11-25 12:16:54,-56,55,45,997.45,29.92,30.745,32.415,107560
2022-11-25 12:18:53,-56,55,45,997.47,30.265,31.095,32.46,107560
2022-11-25 12:20:53,-57,55,45,997.54,29.37,30.13,31.37,107560
2022-11-25 12:22:53,-56,55,45,997.6,28.725,29.505,30.81,107560
2022-11-25 12:24:53,-56,55,45,997.63,29.065,29.835,30.92,107560
2022-11-25 12:26:54,-57,55,45,997.7,30.35,31.315,32.75,107560
2022-11-25 12:28:54,-60,54,45,997.69,29.34,30.06,31.955,107560
2022-11-25 12:30:54,-58,55,45,997.67,30.845,32.07,33.705,107560
2022-11-25 12:32:54,-57,55,45,997.67,29.765,30.395,32.64,107560
2022-11-25 12:34:54,-59,55,45,997.65,29.615,30.12,31.38,107560
2022-11-25 12:36:54,-57,55,45,997.63,30.055,30.965,32.6,107560
2022-11-25 12:38:54,-59,55,45,997.66,29.635,30.56,31.65,107560
2022-11-25 12:40:54,-55,55,44,997.7,29.555,30.505,31.965,107560
2022-11-25 12:42:54,-56,55,44,997.68,29.825,30.63,32.14,107560
2022-11-25 12:44:54,-57,55,45,997.63,29.325,29.86,31.435,107560
2022-11-25 12:46:54,-56,55,44,997.42,29.71,30.265,31.8,107560
2022-11-25 12:48:54,-55,54,45,997.73,29.34,29.83,31.825,107560
2022-11-25 12:50:54,-56,54,45,997.8,30.57,31.5,33.15,107560
2022-11-25 12:52:54,-58,54,45,997.89,30.33,31.135,32.38,107560
2022-11-25 12:54:54,-56,54,45,997.93,30.395,31.395,33.07,107560
2022-11-25 12:56:54,-55,54,44,997.93,30.12,31.08,32.405,107560
2022-11-25 12:58:54,-59,54,44,998,30.535,31.78,33.135,107560
2022-11-25 13:00:54,-57,54,44,997.99,30.125,31.18,32.455,107560
2022-11-25 13:02:54,-56,54,44,998.01,30.815,31.995,33.745,107560
2022-11-25 13:04:54,-59,54,44,997.96,30.68,31.905,33.185,107560
2022-11-25 13:06:54,-56,54,44,997.95,30.36,31.385,32.96,107560
2022-11-25 13:08:54,-57,54,44,997.93,30.3,31.345,32.555,107560
2022-11-25 13:10:54,-56,54,44,997.98,30.945,32.245,33.57,107560
2022-11-25 13:12:54,-55,54,44,997.94,31.62,33.13,34.84,107560
2022-11-25 13:14:54,-59,54,44,997.28,31.105,32.465,34.51,107560
2022-11-25 13:16:54,-55,54,44,997.94,31.52,33.325,34.67,107560
2022-11-25 13:18:54,-56,54,44,997.97,30.85,31.96,33.61,107560
2022-11-25 13:20:54,-59,54,44,997.99,31.08,32.37,34.42,107560
2022-11-25 13:22:54,-56,54,44,998.04,30.845,31.995,33.93,107560
2022-11-25 13:24:54,-56,54,44,998.11,30.97,32.445,33.91,107560
2022-11-25 13:26:54,-55,54,44,998.08,31.48,33.1,34.815,107560
2022-11-25 13:28:54,-56,54,44,998.12,32.595,34.785,36.64,107560
2022-11-25 13:30:55,-55,54,44,998.16,31.31,32.9,35.03,107560
2022-11-25 13:32:55,-57,54,44,998.26,32.725,34.975,36.135,107560
2022-11-25 13:34:55,-56,55,44,998.3,32.875,35.185,36.945,107560
2022-11-25 13:36:55,-57,55,44,998.26,32.06,33.98,35.875,107560
2022-11-25 13:38:55,-57,55,44,998.34,31.955,33.83,35.975,107560
2022-11-25 13:41:02,-57,55,44,998.33,31.985,33.67,35.215,107560
2022-11-25 13:42:55,-55,55,44,998.37,32.905,35.145,37.185,107560
2022-11-25 13:44:55,-57,55,44,998.4,32.8,34.99,36.94,107560
2022-11-25 13:46:55,-56,55,44,998.46,33.435,36.065,38.18,107560
2022-11-25 13:48:55,-57,55,44,998.41,32.93,35.39,37.665,107560
2022-11-25 13:50:55,-57,55,44,998.41,32.455,34.89,36.655,107560
2022-11-25 13:52:55,-58,56,44,998.48,32.485,34.59,36.9,107560
2022-11-25 13:54:55,-55,55,44,998.47,33.225,35.76,38.35,107560
2022-11-25 13:56:55,-56,56,44,998.4,32.055,33.93,35.74,107560
2022-11-25 13:58:55,-55,56,44,998.38,32.7,34.97,37.11,107560
2022-11-25 14:00:55,-56,56,44,998.36,33.15,35.63,37.81,107560
2022-11-25 14:02:55,-56,56,44,998.3,32.735,34.985,36.88,107560
2022-11-25 14:04:55,-57,56,44,998.27,32.735,35.12,37.01,107560
2022-11-25 14:06:55,-55,56,44,998.31,32.89,35.27,36.925,107560
2022-11-25 14:08:55,-56,56,44,998.34,32.725,34.875,36.45,107560
2022-11-25 14:10:55,-56,56,44,998.28,33.515,36.26,38.61,107560
2022-11-25 14:12:55,-56,56,44,998.27,33.285,35.765,37.97,107560
2022-11-25 14:14:55,-56,56,44,998.21,32.955,35.335,37.565,107560
2022-11-25 14:16:55,-60,56,44,998.25,33.5,36.165,38.345,107560
2022-11-25 14:18:55,-58,56,44,998.24,32.595,34.615,35.95,107560
2022-11-25 14:20:55,-58,56,44,998.29,33.275,35.79,37.895,107560
2022-11-25 14:22:55,-58,56,44,998.24,33.94,36.885,38.88,107560
2022-11-25 14:24:55,-57,56,44,998.24,32.5,34.615,37.35,107560
2022-11-25 14:26:55,-56,56,44,998.22,33.21,35.86,37.64,107560
2022-11-25 14:28:55,-55,56,44,998.09,33.09,35.49,37.84,107560
2022-11-25 14:30:55,-59,56,44,998.21,32.9,35.15,36.42,107560
2022-11-25 14:32:55,-56,56,44,998.23,32.415,34.39,36.305,107560
2022-11-25 14:34:55,-57,56,44,998.24,32.44,34.585,37.325,107560
2022-11-25 14:36:55,-56,56,44,998.24,33.65,36.445,38.28,107560
2022-11-25 14:38:55,-56,56,44,997.65,33.355,35.9,37.975,107560
2022-11-25 14:40:55,-58,56,44,998.29,32.305,34.48,36.72,107560
2022-11-25 14:42:55,-55,56,44,998.26,32.125,33.995,35.87,107560
2022-11-25 14:44:55,-56,56,45,998.3,32.09,33.94,35.84,107560
2022-11-25 14:46:55,-55,56,45,998.26,32.385,34.56,36.395,107560
2022-11-25 14:48:55,-56,56,45,998.29,32.435,34.815,37.4,107560
2022-11-25 14:50:55,-57,56,45,998.24,32.03,33.9,35.92,107560
2022-11-25 14:52:55,-57,56,45,998.1,32.18,34.025,35.82,107560
2022-11-25 14:54:55,-56,55,45,998.29,32.135,33.895,35.72,107560
2022-11-25 14:56:55,-57,56,45,998.33,32.025,33.98,35.95,107560
2022-11-25 14:58:55,-57,55,44,998.31,31.52,33.105,35.28,107560
2022-11-25 15:00:55,-55,56,45,998.3,31.4,32.81,34.865,107560
2022-11-25 15:02:55,-58,55,45,998.22,30.74,32.29,34.22,107560
2022-11-25 15:04:55,-59,55,45,998.26,31.61,33.205,34.7,107560
2022-11-25 15:06:55,-56,55,45,998.27,31.615,33.31,35.255,107560
2022-11-25 15:08:55,-57,55,45,998.23,31.38,32.765,34.44,107560
2022-11-25 15:10:55,-56,55,45,998.26,32.35,34.39,36.19,107560
2022-11-25 15:12:55,-56,55,45,998.31,30.56,31.54,32.59,107560
2022-11-25 15:14:55,-55,55,45,998.37,31.09,32.34,34.41,107560
2022-11-25 15:16:55,-55,55,45,998.4,31.76,33.445,35.525,107560
2022-11-25 15:18:55,-54,55,45,998.38,32.815,35.04,36.54,107560
2022-11-25 15:20:55,-55,54,45,998.4,31.83,33.495,35.445,107560
2022-11-25 15:22:55,-56,55,45,998.35,32.07,33.89,35.865,107560
2022-11-25 15:24:55,-55,55,46,998.36,31.55,33.16,34.71,107560
2022-11-25 15:26:55,-55,55,46,998.39,31.38,33.065,35.8,107560
2022-11-25 15:28:56,-58,55,46,998.43,31.985,33.84,35.965,107560
2022-11-25 15:30:56,-56,55,46,998.43,31.535,33.14,35.285,107560
2022-11-25 15:32:56,-58,54,46,998.44,31.27,32.605,34.44,107560
2022-11-25 15:34:56,-55,54,46,998.47,31.02,32.3,34.35,107560
2022-11-25 15:36:56,-61,53,46,998.54,30.965,32.335,33.685,107560
2022-11-25 15:38:56,-57,54,46,998.44,30.73,31.965,33.325,107560
2022-11-25 15:40:56,-57,54,46,998.6,30.39,31.49,32.75,107560
2022-11-25 15:42:56,-54,54,46,998.54,30.04,30.9,32.055,107560
2022-11-25 15:44:56,-57,53,46,998.56,30.47,31.635,33.625,107560
2022-11-25 15:46:56,-57,53,46,998.58,31.145,32.505,34.275,107560
2022-11-25 15:48:56,-56,53,46,998.62,29.37,30.375,31.895,107560
2022-11-25 15:50:56,-56,53,46,998.64,29.37,29.885,31.345,107560
2022-11-25 15:52:56,-56,53,46,998.63,27.84,28.26,29.595,107560
2022-11-25 15:54:56,-58,53,46,998.6,29.79,30.6,32.745,107560
2022-11-25 15:56:56,-58,53,46,998.59,28.76,29.38,31.36,107560
2022-11-25 15:58:56,-57,53,46,998.64,29.675,30.65,32.12,107560
2022-11-25 16:00:56,-61,53,47,998.63,29.165,29.895,31.175,107560
2022-11-25 16:02:56,-61,53,47,998.64,29.54,30.29,31.555,107560
2022-11-25 16:04:56,-58,52,47,998.72,29.155,29.99,31.77,107560
2022-11-25 16:06:56,-58,52,47,998.74,29.275,30.06,31.445,107560
2022-11-25 16:08:56,-57,52,47,998.74,28.67,28.93,30.215,107560
2022-11-25 16:10:56,-56,52,47,998.7,28.48,28.985,30.36,107560
2022-11-25 16:12:56,-59,52,47,998.66,27.38,27.68,29.63,107560
2022-11-25 16:14:56,-56,51,47,998.61,28.67,29,30.34,107560
2022-11-25 16:16:56,-57,52,47,998.61,27.79,27.985,29.3,107560
2022-11-25 16:18:56,-56,51,47,998.56,29.365,29.805,31.54,107560
2022-11-25 16:20:56,-56,51,47,998.62,27.295,27.655,29.91,107560
2022-11-25 16:22:56,-56,51,48,998.56,27.88,28.2,29.485,107560
2022-11-25 16:24:56,-57,51,48,998.55,27.32,27.65,28.885,107560
2022-11-25 16:26:56,-59,51,47,998.51,28.08,28.35,30.055,107560
2022-11-25 16:28:56,-57,51,48,998.57,27.35,27.475,29.985,107560
2022-11-25 16:30:56,-58,50,48,998.56,26.17,26.17,27.71,107560
2022-11-25 16:32:56,-57,50,48,998.64,26.68,26.85,28.92,107560
2022-11-25 16:34:56,-58,50,48,998.59,25.175,25.2,26.915,107560
2022-11-25 16:36:56,-57,50,48,998.65,27.42,27.715,28.89,107560
2022-11-25 16:38:56,-54,50,48,998.62,27.375,27.5,28.94,107560
2022-11-25 16:40:56,-57,50,48,998.56,26.44,26.545,27.48,107560
2022-11-25 16:42:56,-53,50,48,998.58,28.44,28.78,31.11,107560
2022-11-25 16:44:56,-59,49,48,998.53,26.59,26.79,28.575,107560
2022-11-25 16:46:56,-56,49,49,998.52,26.735,26.835,28.285,107560
2022-11-25 16:48:56,-56,49,49,998.49,25.27,25.28,26.34,107560
2022-11-25 16:50:56,-56,48,49,998.52,25.865,25.93,27.54,107560
2022-11-25 16:52:56,-62,48,49,998.45,24.22,24.22,25.37,107560
2022-11-25 16:54:56,-57,48,49,998.46,23.59,23.635,25.215,107560
2022-11-25 16:56:56,-59,48,49,998.45,23.09,23.09,23.83,107560
2022-11-25 16:58:56,-56,47,49,998.39,23.36,23.36,25.115,107560
2022-11-25 17:00:56,-56,47,49,998.36,21.58,21.58,23.485,107560
2022-11-25 17:02:56,-56,47,49,998.33,21.275,21.275,23.085,107560
2022-11-25 17:04:56,-56,46,49,998.35,21.58,21.58,22.44,107560
2022-11-25 17:06:56,-56,46,49,998.32,20.805,20.805,21.95,107560
2022-11-25 17:08:56,-56,46,49,998.24,21.755,21.755,22.69,107560
2022-11-25 17:10:56,-60,46,50,998.15,21.58,21.58,23.16,107560
2022-11-25 17:12:56,-54,46,50,998.24,22.9,22.9,23.55,107560
2022-11-25 17:14:56,-56,46,50,998.15,21.07,21.07,22.12,107560
2022-11-25 17:16:56,-56,45,50,998.15,19.205,19.205,19.91,107560
2022-11-25 17:18:56,-60,44,50,998.24,19.96,19.96,20.6,107560
2022-11-25 17:20:56,-60,44,50,998.11,17.565,17.565,18.4,107560
2022-11-25 17:22:56,-56,44,50,998.15,17.325,17.325,18.88,107560
2022-11-25 17:24:56,-54,44,50,998.14,17.295,17.295,18.485,107560
2022-11-25 17:26:56,-55,44,50,998.1,16.435,16.435,17.405,107560
2022-11-25 17:28:57,-57,43,50,998.13,16.535,16.535,18.125,107560
2022-11-25 17:30:57,-57,44,50,998.1,16.865,16.865,18.315,107560
2022-11-25 17:32:57,-58,43,50,998.12,16.995,16.995,17.51,107560
2022-11-25 17:34:57,-56,43,50,998.09,17.255,17.255,18.07,107560
2022-11-25 17:36:57,-58,43,50,997.98,16.49,16.49,17.41,107560
2022-11-25 17:38:57,-57,43,50,997.95,16.57,16.57,17.315,107560
2022-11-25 17:40:57,-56,43,50,997.94,15.99,15.99,16.7,107560
